id,bing_sentiment,afinn_sentiment,nrc_sentiment,bing_sentiment_normalized,afinn_sentiment_normalized,nrc_sentiment_normalized
24220,9,10,0,0.4294294294294294,0.41304347826086957,0.3695652173913043
24221,-9,3,0,0.37537537537537535,0.38768115942028986,0.3695652173913043
24222,-20,19,5,0.34234234234234234,0.44565217391304346,0.4057971014492754
24223,15,18,7,0.44744744744744747,0.4420289855072464,0.42028985507246375
24224,8,6,1,0.4264264264264264,0.39855072463768115,0.37681159420289856
24225,-11,-3,-3,0.36936936936936937,0.36594202898550726,0.34782608695652173
24226,-34,-18,-21,0.3003003003003003,0.3115942028985507,0.21739130434782608
24227,17,20,7,0.45345345345345345,0.4492753623188406,0.42028985507246375
24228,39,-38,-4,0.5195195195195195,0.2391304347826087,0.34057971014492755
24229,-14,1,1,0.36036036036036034,0.3804347826086957,0.37681159420289856
24230,22,16,4,0.46846846846846846,0.43478260869565216,0.39855072463768115
24231,6,9,3,0.42042042042042044,0.40942028985507245,0.391304347826087
24232,7,7,6,0.42342342342342343,0.40217391304347827,0.41304347826086957
24233,29,15,5,0.4894894894894895,0.4311594202898551,0.4057971014492754
24234,32,15,13,0.4984984984984985,0.4311594202898551,0.463768115942029
24235,-9,-7,10,0.37537537537537535,0.35144927536231885,0.4420289855072464
24236,-13,-3,1,0.3633633633633634,0.36594202898550726,0.37681159420289856
24237,7,16,7,0.42342342342342343,0.43478260869565216,0.42028985507246375
24238,18,9,-1,0.45645645645645644,0.40942028985507245,0.36231884057971014
24239,69,-9,-4,0.6096096096096096,0.3442028985507246,0.34057971014492755
24240,23,6,13,0.47147147147147145,0.39855072463768115,0.463768115942029
24241,-20,-9,0,0.34234234234234234,0.3442028985507246,0.3695652173913043
24242,-13,12,9,0.3633633633633634,0.42028985507246375,0.43478260869565216
24243,-12,6,1,0.3663663663663664,0.39855072463768115,0.37681159420289856
24244,15,0,10,0.44744744744744747,0.37681159420289856,0.4420289855072464
24245,26,-8,-3,0.4804804804804805,0.34782608695652173,0.34782608695652173
24246,-17,-7,-10,0.35135135135135137,0.35144927536231885,0.2971014492753623
24247,-19,-2,2,0.34534534534534533,0.3695652173913043,0.38405797101449274
24248,-15,1,-3,0.35735735735735735,0.3804347826086957,0.34782608695652173
24249,-23,-2,0,0.3333333333333333,0.3695652173913043,0.3695652173913043
24250,-17,-9,0,0.35135135135135137,0.3442028985507246,0.3695652173913043
24251,20,3,7,0.4624624624624625,0.38768115942028986,0.42028985507246375
24252,15,17,8,0.44744744744744747,0.4384057971014493,0.427536231884058
24253,13,28,16,0.44144144144144143,0.4782608695652174,0.4855072463768116
24254,-5,-6,-3,0.38738738738738737,0.35507246376811596,0.34782608695652173
24255,-7,2,-4,0.3813813813813814,0.38405797101449274,0.34057971014492755
24256,-12,-8,-7,0.3663663663663664,0.34782608695652173,0.3188405797101449
24257,-10,-23,-11,0.37237237237237236,0.29347826086956524,0.2898550724637681
24258,-69,-16,-7,0.19519519519519518,0.3188405797101449,0.3188405797101449
24259,14,37,9,0.4444444444444444,0.5108695652173914,0.43478260869565216
24260,7,4,-4,0.42342342342342343,0.391304347826087,0.34057971014492755
24261,-9,-11,-2,0.37537537537537535,0.33695652173913043,0.35507246376811596
24262,-26,0,3,0.32432432432432434,0.37681159420289856,0.391304347826087
24264,-76,-56,-24,0.17417417417417416,0.17391304347826086,0.1956521739130435
24265,-21,9,13,0.33933933933933935,0.40942028985507245,0.463768115942029
24266,7,16,4,0.42342342342342343,0.43478260869565216,0.39855072463768115
24267,22,24,3,0.46846846846846846,0.463768115942029,0.391304347826087
24268,-9,3,2,0.37537537537537535,0.38768115942028986,0.38405797101449274
24269,10,-2,4,0.43243243243243246,0.3695652173913043,0.39855072463768115
24270,-20,-8,0,0.34234234234234234,0.34782608695652173,0.3695652173913043
24271,33,23,9,0.5015015015015015,0.4601449275362319,0.43478260869565216
24272,-27,-17,-4,0.3213213213213213,0.31521739130434784,0.34057971014492755
24273,27,10,10,0.48348348348348347,0.41304347826086957,0.4420289855072464
24274,8,4,9,0.4264264264264264,0.391304347826087,0.43478260869565216
24275,34,21,7,0.5045045045045045,0.4528985507246377,0.42028985507246375
24276,5,7,4,0.4174174174174174,0.40217391304347827,0.39855072463768115
24277,46,17,16,0.5405405405405406,0.4384057971014493,0.4855072463768116
24278,-18,10,4,0.3483483483483483,0.41304347826086957,0.39855072463768115
24279,-13,0,4,0.3633633633633634,0.37681159420289856,0.39855072463768115
24280,-10,-1,3,0.37237237237237236,0.37318840579710144,0.391304347826087
24281,-14,2,-2,0.36036036036036034,0.38405797101449274,0.35507246376811596
24282,-22,5,8,0.33633633633633636,0.39492753623188404,0.427536231884058
24283,-9,1,6,0.37537537537537535,0.3804347826086957,0.41304347826086957
24284,15,20,9,0.44744744744744747,0.4492753623188406,0.43478260869565216
24285,38,-1,8,0.5165165165165165,0.37318840579710144,0.427536231884058
24286,22,10,3,0.46846846846846846,0.41304347826086957,0.391304347826087
24287,-21,-13,0,0.33933933933933935,0.32971014492753625,0.3695652173913043
24288,-63,-25,-5,0.2132132132132132,0.286231884057971,0.3333333333333333
24289,19,15,8,0.4594594594594595,0.4311594202898551,0.427536231884058
24290,5,3,-2,0.4174174174174174,0.38768115942028986,0.35507246376811596
24291,13,21,5,0.44144144144144143,0.4528985507246377,0.4057971014492754
24292,-12,-16,-4,0.3663663663663664,0.3188405797101449,0.34057971014492755
24293,8,13,4,0.4264264264264264,0.42391304347826086,0.39855072463768115
24294,13,2,3,0.44144144144144143,0.38405797101449274,0.391304347826087
24295,-50,-17,-8,0.25225225225225223,0.31521739130434784,0.3115942028985507
24296,13,24,14,0.44144144144144143,0.463768115942029,0.47101449275362317
24297,-12,12,-2,0.3663663663663664,0.42028985507246375,0.35507246376811596
24298,17,16,5,0.45345345345345345,0.43478260869565216,0.4057971014492754
24299,-20,22,5,0.34234234234234234,0.45652173913043476,0.4057971014492754
24300,8,0,2,0.4264264264264264,0.37681159420289856,0.38405797101449274
24301,-17,-20,-1,0.35135135135135137,0.30434782608695654,0.36231884057971014
24302,20,19,3,0.4624624624624625,0.44565217391304346,0.391304347826087
24303,37,18,8,0.5135135135135135,0.4420289855072464,0.427536231884058
24304,29,20,12,0.4894894894894895,0.4492753623188406,0.45652173913043476
24305,25,-9,-3,0.4774774774774775,0.3442028985507246,0.34782608695652173
24306,32,-7,-5,0.4984984984984985,0.35144927536231885,0.3333333333333333
24307,16,8,10,0.45045045045045046,0.4057971014492754,0.4420289855072464
24308,4,15,1,0.4144144144144144,0.4311594202898551,0.37681159420289856
24309,-34,-22,-9,0.3003003003003003,0.2971014492753623,0.30434782608695654
24310,28,-11,-3,0.4864864864864865,0.33695652173913043,0.34782608695652173
24311,17,25,5,0.45345345345345345,0.4673913043478261,0.4057971014492754
24312,-8,-3,-1,0.3783783783783784,0.36594202898550726,0.36231884057971014
24313,1,-2,-1,0.40540540540540543,0.3695652173913043,0.36231884057971014
24314,-14,-3,4,0.36036036036036034,0.36594202898550726,0.39855072463768115
24315,-8,1,2,0.3783783783783784,0.3804347826086957,0.38405797101449274
24316,-11,-4,-1,0.36936936936936937,0.36231884057971014,0.36231884057971014
24317,6,-2,1,0.42042042042042044,0.3695652173913043,0.37681159420289856
24318,-19,-12,-2,0.34534534534534533,0.3333333333333333,0.35507246376811596
24319,7,7,5,0.42342342342342343,0.40217391304347827,0.4057971014492754
24320,6,6,0,0.42042042042042044,0.39855072463768115,0.3695652173913043
24321,-11,-12,-7,0.36936936936936937,0.3333333333333333,0.3188405797101449
24322,-6,1,-1,0.3843843843843844,0.3804347826086957,0.36231884057971014
24323,19,30,3,0.4594594594594595,0.4855072463768116,0.391304347826087
24324,28,7,2,0.4864864864864865,0.40217391304347827,0.38405797101449274
24325,-11,17,3,0.36936936936936937,0.4384057971014493,0.391304347826087
24326,18,-6,1,0.45645645645645644,0.35507246376811596,0.37681159420289856
24327,-17,-11,3,0.35135135135135137,0.33695652173913043,0.391304347826087
24328,-16,18,10,0.35435435435435436,0.4420289855072464,0.4420289855072464
24329,-13,14,5,0.3633633633633634,0.427536231884058,0.4057971014492754
24330,32,6,11,0.4984984984984985,0.39855072463768115,0.4492753623188406
24331,-14,-4,2,0.36036036036036034,0.36231884057971014,0.38405797101449274
24332,-17,2,-1,0.35135135135135137,0.38405797101449274,0.36231884057971014
24333,77,-29,16,0.6336336336336337,0.2717391304347826,0.4855072463768116
24334,9,0,2,0.4294294294294294,0.37681159420289856,0.38405797101449274
24335,14,5,5,0.4444444444444444,0.39492753623188404,0.4057971014492754
24336,-23,7,8,0.3333333333333333,0.40217391304347827,0.427536231884058
24337,23,35,9,0.47147147147147145,0.5036231884057971,0.43478260869565216
24338,15,11,-1,0.44744744744744747,0.4166666666666667,0.36231884057971014
24339,-11,-4,2,0.36936936936936937,0.36231884057971014,0.38405797101449274
24340,-18,3,4,0.3483483483483483,0.38768115942028986,0.39855072463768115
24341,10,15,11,0.43243243243243246,0.4311594202898551,0.4492753623188406
24342,-18,25,10,0.3483483483483483,0.4673913043478261,0.4420289855072464
24343,43,3,16,0.5315315315315315,0.38768115942028986,0.4855072463768116
24344,-9,4,7,0.37537537537537535,0.391304347826087,0.42028985507246375
24345,64,32,11,0.5945945945945946,0.4927536231884058,0.4492753623188406
24346,18,21,3,0.45645645645645644,0.4528985507246377,0.391304347826087
24347,7,7,0,0.42342342342342343,0.40217391304347827,0.3695652173913043
24348,11,7,2,0.43543543543543545,0.40217391304347827,0.38405797101449274
24349,-20,10,1,0.34234234234234234,0.41304347826086957,0.37681159420289856
24350,4,2,0,0.4144144144144144,0.38405797101449274,0.3695652173913043
24351,18,14,1,0.45645645645645644,0.427536231884058,0.37681159420289856
24352,-26,-1,3,0.32432432432432434,0.37318840579710144,0.391304347826087
24353,-6,8,7,0.3843843843843844,0.4057971014492754,0.42028985507246375
24354,-14,-1,-2,0.36036036036036034,0.37318840579710144,0.35507246376811596
24355,28,26,6,0.4864864864864865,0.47101449275362317,0.41304347826086957
24356,-11,2,-3,0.36936936936936937,0.38405797101449274,0.34782608695652173
24357,25,32,17,0.4774774774774775,0.4927536231884058,0.4927536231884058
24358,11,23,12,0.43543543543543545,0.4601449275362319,0.45652173913043476
24359,25,26,13,0.4774774774774775,0.47101449275362317,0.463768115942029
24360,6,12,4,0.42042042042042044,0.42028985507246375,0.39855072463768115
24361,-37,-4,6,0.2912912912912913,0.36231884057971014,0.41304347826086957
24362,28,30,13,0.4864864864864865,0.4855072463768116,0.463768115942029
24363,13,7,6,0.44144144144144143,0.40217391304347827,0.41304347826086957
24364,17,-3,-1,0.45345345345345345,0.36594202898550726,0.36231884057971014
24365,-36,30,11,0.29429429429429427,0.4855072463768116,0.4492753623188406
24366,38,-19,-5,0.5165165165165165,0.3079710144927536,0.3333333333333333
24367,-18,-1,0,0.3483483483483483,0.37318840579710144,0.3695652173913043
24368,-17,-6,-3,0.35135135135135137,0.35507246376811596,0.34782608695652173
24369,-13,-19,-6,0.3633633633633634,0.3079710144927536,0.32608695652173914
24370,-4,2,0,0.39039039039039036,0.38405797101449274,0.3695652173913043
24371,-50,-7,-2,0.25225225225225223,0.35144927536231885,0.35507246376811596
24372,16,1,3,0.45045045045045046,0.3804347826086957,0.391304347826087
24373,-13,3,0,0.3633633633633634,0.38768115942028986,0.3695652173913043
24374,19,23,14,0.4594594594594595,0.4601449275362319,0.47101449275362317
24375,10,16,10,0.43243243243243246,0.43478260869565216,0.4420289855072464
24376,-12,-8,-3,0.3663663663663664,0.34782608695652173,0.34782608695652173
24377,15,23,3,0.44744744744744747,0.4601449275362319,0.391304347826087
24378,-10,18,4,0.37237237237237236,0.4420289855072464,0.39855072463768115
24379,-44,33,12,0.2702702702702703,0.4963768115942029,0.45652173913043476
24380,-33,7,-4,0.3033033033033033,0.40217391304347827,0.34057971014492755
24381,16,15,4,0.45045045045045046,0.4311594202898551,0.39855072463768115
24382,-17,-7,-3,0.35135135135135137,0.35144927536231885,0.34782608695652173
24383,15,18,3,0.44744744744744747,0.4420289855072464,0.391304347826087
24384,13,12,-7,0.44144144144144143,0.42028985507246375,0.3188405797101449
24385,5,5,1,0.4174174174174174,0.39492753623188404,0.37681159420289856
24386,5,6,6,0.4174174174174174,0.39855072463768115,0.41304347826086957
24387,-21,25,6,0.33933933933933935,0.4673913043478261,0.41304347826086957
24388,-30,-6,1,0.3123123123123123,0.35507246376811596,0.37681159420289856
24389,-28,14,2,0.3183183183183183,0.427536231884058,0.38405797101449274
24390,-68,1,-16,0.1981981981981982,0.3804347826086957,0.2536231884057971
24391,-6,4,0,0.3843843843843844,0.391304347826087,0.3695652173913043
24392,14,14,11,0.4444444444444444,0.427536231884058,0.4492753623188406
24393,25,9,-3,0.4774774774774775,0.40942028985507245,0.34782608695652173
24394,-8,-10,-7,0.3783783783783784,0.34057971014492755,0.3188405797101449
24395,11,6,4,0.43543543543543545,0.39855072463768115,0.39855072463768115
24396,-11,4,-3,0.36936936936936937,0.391304347826087,0.34782608695652173
24397,-11,-12,7,0.36936936936936937,0.3333333333333333,0.42028985507246375
24398,9,8,2,0.4294294294294294,0.4057971014492754,0.38405797101449274
24399,-18,-6,-6,0.3483483483483483,0.35507246376811596,0.32608695652173914
24400,-34,27,13,0.3003003003003003,0.4746376811594203,0.463768115942029
24401,-13,7,-2,0.3633633633633634,0.40217391304347827,0.35507246376811596
24402,7,-2,-4,0.42342342342342343,0.3695652173913043,0.34057971014492755
24403,-3,-2,-1,0.3933933933933934,0.3695652173913043,0.36231884057971014
24404,17,14,5,0.45345345345345345,0.427536231884058,0.4057971014492754
24405,-21,14,6,0.33933933933933935,0.427536231884058,0.41304347826086957
24406,-21,-5,-8,0.33933933933933935,0.358695652173913,0.3115942028985507
24407,-8,7,7,0.3783783783783784,0.40217391304347827,0.42028985507246375
24408,30,41,7,0.4924924924924925,0.5253623188405797,0.42028985507246375
24409,-17,-14,-1,0.35135135135135137,0.32608695652173914,0.36231884057971014
24410,-28,-39,-13,0.3183183183183183,0.23550724637681159,0.2753623188405797
24411,-13,12,7,0.3633633633633634,0.42028985507246375,0.42028985507246375
24412,24,3,4,0.4744744744744745,0.38768115942028986,0.39855072463768115
24413,7,6,5,0.42342342342342343,0.39855072463768115,0.4057971014492754
24414,-16,-1,6,0.35435435435435436,0.37318840579710144,0.41304347826086957
24415,-13,-2,1,0.3633633633633634,0.3695652173913043,0.37681159420289856
24416,-46,22,7,0.26426426426426425,0.45652173913043476,0.42028985507246375
24417,-9,6,-2,0.37537537537537535,0.39855072463768115,0.35507246376811596
24418,8,12,3,0.4264264264264264,0.42028985507246375,0.391304347826087
24419,-20,-7,-6,0.34234234234234234,0.35144927536231885,0.32608695652173914
24420,-24,2,-9,0.3303303303303303,0.38405797101449274,0.30434782608695654
24421,14,-7,-6,0.4444444444444444,0.35144927536231885,0.32608695652173914
24422,-12,0,0,0.3663663663663664,0.37681159420289856,0.3695652173913043
24423,9,4,0,0.4294294294294294,0.391304347826087,0.3695652173913043
24424,-15,5,2,0.35735735735735735,0.39492753623188404,0.38405797101449274
24425,28,19,9,0.4864864864864865,0.44565217391304346,0.43478260869565216
24426,-7,12,4,0.3813813813813814,0.42028985507246375,0.39855072463768115
24427,12,19,9,0.43843843843843844,0.44565217391304346,0.43478260869565216
24428,-7,-2,2,0.3813813813813814,0.3695652173913043,0.38405797101449274
24429,13,19,11,0.44144144144144143,0.44565217391304346,0.4492753623188406
24430,42,12,13,0.5285285285285285,0.42028985507246375,0.463768115942029
24431,-9,-12,-4,0.37537537537537535,0.3333333333333333,0.34057971014492755
24432,-3,4,0,0.3933933933933934,0.391304347826087,0.3695652173913043
24433,10,7,3,0.43243243243243246,0.40217391304347827,0.391304347826087
24434,-18,16,19,0.3483483483483483,0.43478260869565216,0.5072463768115942
24435,13,4,6,0.44144144144144143,0.391304347826087,0.41304347826086957
24436,9,24,10,0.4294294294294294,0.463768115942029,0.4420289855072464
24437,-6,5,5,0.3843843843843844,0.39492753623188404,0.4057971014492754
24438,22,33,20,0.46846846846846846,0.4963768115942029,0.5144927536231884
24439,48,20,5,0.5465465465465466,0.4492753623188406,0.4057971014492754
24440,-16,18,16,0.35435435435435436,0.4420289855072464,0.4855072463768116
24441,10,6,5,0.43243243243243246,0.39855072463768115,0.4057971014492754
24442,17,9,4,0.45345345345345345,0.40942028985507245,0.39855072463768115
24443,-14,-11,-4,0.36036036036036034,0.33695652173913043,0.34057971014492755
24444,16,6,4,0.45045045045045046,0.39855072463768115,0.39855072463768115
24445,-10,-1,3,0.37237237237237236,0.37318840579710144,0.391304347826087
24446,22,13,-2,0.46846846846846846,0.42391304347826086,0.35507246376811596
24447,3,8,2,0.4114114114114114,0.4057971014492754,0.38405797101449274
24448,11,22,7,0.43543543543543545,0.45652173913043476,0.42028985507246375
24449,-8,5,0,0.3783783783783784,0.39492753623188404,0.3695652173913043
24450,27,-1,7,0.48348348348348347,0.37318840579710144,0.42028985507246375
24451,-8,8,3,0.3783783783783784,0.4057971014492754,0.391304347826087
24452,-10,18,-2,0.37237237237237236,0.4420289855072464,0.35507246376811596
24453,-9,-6,-4,0.37537537537537535,0.35507246376811596,0.34057971014492755
24454,-12,4,-4,0.3663663663663664,0.391304347826087,0.34057971014492755
24455,9,-3,3,0.4294294294294294,0.36594202898550726,0.391304347826087
24456,-68,7,2,0.1981981981981982,0.40217391304347827,0.38405797101449274
24457,-13,2,-1,0.3633633633633634,0.38405797101449274,0.36231884057971014
24458,9,-3,5,0.4294294294294294,0.36594202898550726,0.4057971014492754
24459,21,2,5,0.46546546546546547,0.38405797101449274,0.4057971014492754
24460,19,-4,-6,0.4594594594594595,0.36231884057971014,0.32608695652173914
24461,15,4,1,0.44744744744744747,0.391304347826087,0.37681159420289856
24462,-46,12,7,0.26426426426426425,0.42028985507246375,0.42028985507246375
24463,17,1,-4,0.45345345345345345,0.3804347826086957,0.34057971014492755
24464,-9,-4,-3,0.37537537537537535,0.36231884057971014,0.34782608695652173
24465,50,64,24,0.5525525525525525,0.6086956521739131,0.5434782608695652
24466,38,28,17,0.5165165165165165,0.4782608695652174,0.4927536231884058
24467,-43,-3,-1,0.2732732732732733,0.36594202898550726,0.36231884057971014
24468,16,3,6,0.45045045045045046,0.38768115942028986,0.41304347826086957
24469,22,31,13,0.46846846846846846,0.4891304347826087,0.463768115942029
24470,-12,-1,3,0.3663663663663664,0.37318840579710144,0.391304347826087
24471,15,5,4,0.44744744744744747,0.39492753623188404,0.39855072463768115
24472,-18,4,2,0.3483483483483483,0.391304347826087,0.38405797101449274
24473,-31,-16,2,0.30930930930930933,0.3188405797101449,0.38405797101449274
24474,7,11,9,0.42342342342342343,0.4166666666666667,0.43478260869565216
24475,-17,-14,-6,0.35135135135135137,0.32608695652173914,0.32608695652173914
24476,15,7,3,0.44744744744744747,0.40217391304347827,0.391304347826087
24477,8,15,9,0.4264264264264264,0.4311594202898551,0.43478260869565216
24478,17,23,5,0.45345345345345345,0.4601449275362319,0.4057971014492754
24479,-98,42,27,0.10810810810810811,0.5289855072463768,0.5652173913043478
24480,-12,2,-7,0.3663663663663664,0.38405797101449274,0.3188405797101449
24481,10,8,2,0.43243243243243246,0.4057971014492754,0.38405797101449274
24482,-25,10,5,0.32732732732732733,0.41304347826086957,0.4057971014492754
24483,-15,-8,2,0.35735735735735735,0.34782608695652173,0.38405797101449274
24484,-19,4,3,0.34534534534534533,0.391304347826087,0.391304347826087
24485,19,-1,9,0.4594594594594595,0.37318840579710144,0.43478260869565216
24486,-41,-7,3,0.27927927927927926,0.35144927536231885,0.391304347826087
24487,-12,3,3,0.3663663663663664,0.38768115942028986,0.391304347826087
24488,-9,7,7,0.37537537537537535,0.40217391304347827,0.42028985507246375
24489,-13,3,-2,0.3633633633633634,0.38768115942028986,0.35507246376811596
24490,-13,-13,-3,0.3633633633633634,0.32971014492753625,0.34782608695652173
24491,30,-11,-3,0.4924924924924925,0.33695652173913043,0.34782608695652173
24492,18,-3,-3,0.45645645645645644,0.36594202898550726,0.34782608695652173
24493,21,20,9,0.46546546546546547,0.4492753623188406,0.43478260869565216
24494,19,18,10,0.4594594594594595,0.4420289855072464,0.4420289855072464
24495,20,7,2,0.4624624624624625,0.40217391304347827,0.38405797101449274
24496,-9,-11,-5,0.37537537537537535,0.33695652173913043,0.3333333333333333
24497,87,18,32,0.6636636636636637,0.4420289855072464,0.6014492753623188
24498,-13,-5,-1,0.3633633633633634,0.358695652173913,0.36231884057971014
24499,-4,7,-1,0.39039039039039036,0.40217391304347827,0.36231884057971014
24500,-8,2,1,0.3783783783783784,0.38405797101449274,0.37681159420289856
24501,15,-7,-1,0.44744744744744747,0.35144927536231885,0.36231884057971014
24502,12,9,4,0.43843843843843844,0.40942028985507245,0.39855072463768115
24503,30,2,11,0.4924924924924925,0.38405797101449274,0.4492753623188406
24504,-16,-15,-3,0.35435435435435436,0.322463768115942,0.34782608695652173
24505,32,13,-3,0.4984984984984985,0.42391304347826086,0.34782608695652173
24506,-9,-10,5,0.37537537537537535,0.34057971014492755,0.4057971014492754
24507,25,12,11,0.4774774774774775,0.42028985507246375,0.4492753623188406
24508,10,8,4,0.43243243243243246,0.4057971014492754,0.39855072463768115
24509,16,-2,3,0.45045045045045046,0.3695652173913043,0.391304347826087
24510,-22,-34,-6,0.33633633633633636,0.2536231884057971,0.32608695652173914
24511,-15,0,-4,0.35735735735735735,0.37681159420289856,0.34057971014492755
24512,19,15,7,0.4594594594594595,0.4311594202898551,0.42028985507246375
24513,11,13,2,0.43543543543543545,0.42391304347826086,0.38405797101449274
24514,-19,9,3,0.34534534534534533,0.40942028985507245,0.391304347826087
24515,26,26,19,0.4804804804804805,0.47101449275362317,0.5072463768115942
24516,-8,5,2,0.3783783783783784,0.39492753623188404,0.38405797101449274
24517,35,-10,6,0.5075075075075075,0.34057971014492755,0.41304347826086957
24518,7,11,5,0.42342342342342343,0.4166666666666667,0.4057971014492754
24519,15,-1,2,0.44744744744744747,0.37318840579710144,0.38405797101449274
24520,31,-2,13,0.4954954954954955,0.3695652173913043,0.463768115942029
24521,25,15,-1,0.4774774774774775,0.4311594202898551,0.36231884057971014
24522,-10,1,6,0.37237237237237236,0.3804347826086957,0.41304347826086957
24523,17,3,2,0.45345345345345345,0.38768115942028986,0.38405797101449274
24524,15,14,4,0.44744744744744747,0.427536231884058,0.39855072463768115
24525,8,17,3,0.4264264264264264,0.4384057971014493,0.391304347826087
24526,-32,-8,3,0.3063063063063063,0.34782608695652173,0.391304347826087
24527,16,13,1,0.45045045045045046,0.42391304347826086,0.37681159420289856
24528,-34,-26,-17,0.3003003003003003,0.2826086956521739,0.2463768115942029
24529,21,6,4,0.46546546546546547,0.39855072463768115,0.39855072463768115
24530,-11,0,1,0.36936936936936937,0.37681159420289856,0.37681159420289856
24531,-19,-3,-6,0.34534534534534533,0.36594202898550726,0.32608695652173914
24532,12,13,7,0.43843843843843844,0.42391304347826086,0.42028985507246375
24533,-37,-23,-9,0.2912912912912913,0.29347826086956524,0.30434782608695654
24534,-34,-13,2,0.3003003003003003,0.32971014492753625,0.38405797101449274
24535,17,7,0,0.45345345345345345,0.40217391304347827,0.3695652173913043
24536,13,14,3,0.44144144144144143,0.427536231884058,0.391304347826087
24537,28,18,8,0.4864864864864865,0.4420289855072464,0.427536231884058
24538,-11,1,4,0.36936936936936937,0.3804347826086957,0.39855072463768115
24539,7,7,4,0.42342342342342343,0.40217391304347827,0.39855072463768115
24540,17,23,6,0.45345345345345345,0.4601449275362319,0.41304347826086957
24541,-15,-8,-7,0.35735735735735735,0.34782608695652173,0.3188405797101449
24542,-16,6,-5,0.35435435435435436,0.39855072463768115,0.3333333333333333
24543,-5,-2,-2,0.38738738738738737,0.3695652173913043,0.35507246376811596
24544,-11,-15,-3,0.36936936936936937,0.322463768115942,0.34782608695652173
24545,44,-22,-5,0.5345345345345346,0.2971014492753623,0.3333333333333333
24546,-9,-2,-2,0.37537537537537535,0.3695652173913043,0.35507246376811596
24547,4,13,1,0.4144144144144144,0.42391304347826086,0.37681159420289856
24548,71,10,14,0.6156156156156156,0.41304347826086957,0.47101449275362317
24549,9,7,1,0.4294294294294294,0.40217391304347827,0.37681159420289856
24550,7,9,-1,0.42342342342342343,0.40942028985507245,0.36231884057971014
24551,-26,7,13,0.32432432432432434,0.40217391304347827,0.463768115942029
24552,-17,12,3,0.35135135135135137,0.42028985507246375,0.391304347826087
24553,-22,-15,-8,0.33633633633633636,0.322463768115942,0.3115942028985507
24554,17,14,5,0.45345345345345345,0.427536231884058,0.4057971014492754
24555,19,8,2,0.4594594594594595,0.4057971014492754,0.38405797101449274
24556,4,7,1,0.4144144144144144,0.40217391304347827,0.37681159420289856
24557,-15,5,-1,0.35735735735735735,0.39492753623188404,0.36231884057971014
24558,-4,-4,0,0.39039039039039036,0.36231884057971014,0.3695652173913043
24559,-11,-1,1,0.36936936936936937,0.37318840579710144,0.37681159420289856
24560,-23,-39,-2,0.3333333333333333,0.23550724637681159,0.35507246376811596
24561,-15,7,2,0.35735735735735735,0.40217391304347827,0.38405797101449274
24562,-15,-12,0,0.35735735735735735,0.3333333333333333,0.3695652173913043
24563,-6,-1,0,0.3843843843843844,0.37318840579710144,0.3695652173913043
24564,-12,4,5,0.3663663663663664,0.391304347826087,0.4057971014492754
24565,3,3,1,0.4114114114114114,0.38768115942028986,0.37681159420289856
24566,7,2,0,0.42342342342342343,0.38405797101449274,0.3695652173913043
24567,-21,-14,4,0.33933933933933935,0.32608695652173914,0.39855072463768115
24568,-13,0,1,0.3633633633633634,0.37681159420289856,0.37681159420289856
24569,12,13,10,0.43843843843843844,0.42391304347826086,0.4420289855072464
24570,-12,-8,-4,0.3663663663663664,0.34782608695652173,0.34057971014492755
24571,-11,12,2,0.36936936936936937,0.42028985507246375,0.38405797101449274
24572,-2,2,2,0.3963963963963964,0.38405797101449274,0.38405797101449274
24573,10,-1,3,0.43243243243243246,0.37318840579710144,0.391304347826087
24574,7,10,0,0.42342342342342343,0.41304347826086957,0.3695652173913043
24575,-8,5,0,0.3783783783783784,0.39492753623188404,0.3695652173913043
24576,-10,-5,-3,0.37237237237237236,0.358695652173913,0.34782608695652173
24577,-29,5,8,0.3153153153153153,0.39492753623188404,0.427536231884058
24578,12,9,1,0.43843843843843844,0.40942028985507245,0.37681159420289856
24579,75,57,30,0.6276276276276276,0.5833333333333334,0.5869565217391305
24580,7,11,1,0.42342342342342343,0.4166666666666667,0.37681159420289856
24581,52,-2,-1,0.5585585585585585,0.3695652173913043,0.36231884057971014
24582,14,15,9,0.4444444444444444,0.4311594202898551,0.43478260869565216
24583,-6,-1,3,0.3843843843843844,0.37318840579710144,0.391304347826087
24584,26,4,7,0.4804804804804805,0.391304347826087,0.42028985507246375
24585,26,14,8,0.4804804804804805,0.427536231884058,0.427536231884058
24586,-9,1,2,0.37537537537537535,0.3804347826086957,0.38405797101449274
24587,-26,-9,-7,0.32432432432432434,0.3442028985507246,0.3188405797101449
24588,-15,6,-1,0.35735735735735735,0.39855072463768115,0.36231884057971014
24589,11,13,1,0.43543543543543545,0.42391304347826086,0.37681159420289856
24590,27,-10,1,0.48348348348348347,0.34057971014492755,0.37681159420289856
24591,-95,117,15,0.11711711711711711,0.8007246376811594,0.4782608695652174
24592,42,25,10,0.5285285285285285,0.4673913043478261,0.4420289855072464
24593,11,31,7,0.43543543543543545,0.4891304347826087,0.42028985507246375
24594,14,-17,0,0.4444444444444444,0.31521739130434784,0.3695652173913043
24595,-41,12,5,0.27927927927927926,0.42028985507246375,0.4057971014492754
24596,9,13,2,0.4294294294294294,0.42391304347826086,0.38405797101449274
24597,21,1,7,0.46546546546546547,0.3804347826086957,0.42028985507246375
