id,bing_sentiment,afinn_sentiment,nrc_sentiment,bing_sentiment_normalized,afinn_sentiment_normalized,nrc_sentiment_normalized
21428,-7,-7,-3,0.5337423312883436,0.5126050420168067,0.40414507772020725
21429,2,1,7,0.588957055214724,0.5462184873949579,0.45595854922279794
21430,-7,-5,-5,0.5337423312883436,0.5210084033613446,0.39378238341968913
21431,-4,2,NA,0.5521472392638037,0.5504201680672269,NA
21432,10,23,8,0.6380368098159509,0.6386554621848739,0.46113989637305697
21433,1,1,1,0.5828220858895705,0.5462184873949579,0.42487046632124353
21434,-3,-5,-4,0.558282208588957,0.5210084033613446,0.39896373056994816
21435,-5,-4,-2,0.5460122699386503,0.5252100840336135,0.40932642487046633
21436,7,-3,10,0.6196319018404908,0.5294117647058824,0.47150259067357514
21437,2,2,4,0.588957055214724,0.5504201680672269,0.44041450777202074
21438,-10,-7,-9,0.5153374233128835,0.5126050420168067,0.37305699481865284
21439,-4,-7,-4,0.5521472392638037,0.5126050420168067,0.39896373056994816
21440,-7,3,-4,0.5337423312883436,0.5546218487394958,0.39896373056994816
21441,8,24,10,0.6257668711656442,0.6428571428571429,0.47150259067357514
21442,-26,-22,-22,0.4171779141104294,0.4495798319327731,0.30569948186528495
21443,-4,-7,-3,0.5521472392638037,0.5126050420168067,0.40414507772020725
21444,-16,-21,-12,0.4785276073619632,0.453781512605042,0.35751295336787564
21445,2,1,4,0.588957055214724,0.5462184873949579,0.44041450777202074
21446,5,9,5,0.6073619631901841,0.5798319327731093,0.44559585492227977
21447,6,11,10,0.6134969325153374,0.5882352941176471,0.47150259067357514
21448,5,15,4,0.6073619631901841,0.6050420168067226,0.44041450777202074
21449,13,25,26,0.656441717791411,0.6470588235294118,0.5544041450777202
21450,10,-14,21,0.6380368098159509,0.4831932773109244,0.5284974093264249
21451,8,-1,13,0.6257668711656442,0.5378151260504201,0.48704663212435234
21452,-8,-2,-6,0.5276073619631901,0.5336134453781513,0.38860103626943004
21453,3,5,3,0.5950920245398773,0.5630252100840336,0.43523316062176165
21454,5,15,5,0.6073619631901841,0.6050420168067226,0.44559585492227977
21456,3,1,6,0.5950920245398773,0.5462184873949579,0.45077720207253885
21457,-10,-8,-5,0.5153374233128835,0.5084033613445378,0.39378238341968913
21458,7,14,8,0.6196319018404908,0.6008403361344538,0.46113989637305697
21459,14,34,19,0.6625766871165644,0.6848739495798319,0.5181347150259067
21460,7,2,10,0.6196319018404908,0.5504201680672269,0.47150259067357514
21461,-7,4,-6,0.5337423312883436,0.5588235294117647,0.38860103626943004
21462,8,-4,16,0.6257668711656442,0.5252100840336135,0.5025906735751295
21463,2,-6,8,0.588957055214724,0.5168067226890757,0.46113989637305697
21464,-4,-3,-1,0.5521472392638037,0.5294117647058824,0.41450777202072536
21465,7,-15,8,0.6196319018404908,0.4789915966386555,0.46113989637305697
21466,-10,-9,-8,0.5153374233128835,0.5042016806722689,0.37823834196891193
21467,-12,-27,-11,0.5030674846625767,0.42857142857142855,0.3626943005181347
21468,-22,-7,-17,0.44171779141104295,0.5126050420168067,0.3316062176165803
21469,10,12,11,0.6380368098159509,0.592436974789916,0.47668393782383417
21470,3,1,5,0.5950920245398773,0.5462184873949579,0.44559585492227977
21471,-9,-16,-6,0.5214723926380368,0.47478991596638653,0.38860103626943004
21472,-40,-66,-35,0.3312883435582822,0.2647058823529412,0.23834196891191708
21473,-11,-14,-11,0.50920245398773,0.4831932773109244,0.3626943005181347
21474,2,2,7,0.588957055214724,0.5504201680672269,0.45595854922279794
21475,3,10,1,0.5950920245398773,0.5840336134453782,0.42487046632124353
21476,-5,0,-5,0.5460122699386503,0.542016806722689,0.39378238341968913
21477,2,NA,5,0.588957055214724,NA,0.44559585492227977
21478,12,14,10,0.6503067484662577,0.6008403361344538,0.47150259067357514
21479,8,-4,14,0.6257668711656442,0.5252100840336135,0.49222797927461137
21480,-11,-4,-9,0.50920245398773,0.5252100840336135,0.37305699481865284
21481,-1,1,-5,0.5705521472392638,0.5462184873949579,0.39378238341968913
21482,-9,-8,-11,0.5214723926380368,0.5084033613445378,0.3626943005181347
21483,3,10,5,0.5950920245398773,0.5840336134453782,0.44559585492227977
21484,13,-22,13,0.656441717791411,0.4495798319327731,0.48704663212435234
21485,-6,4,-2,0.5398773006134969,0.5588235294117647,0.40932642487046633
21486,-4,-5,-3,0.5521472392638037,0.5210084033613446,0.40414507772020725
21487,5,9,6,0.6073619631901841,0.5798319327731093,0.45077720207253885
21488,11,10,9,0.6441717791411042,0.5840336134453782,0.46632124352331605
21489,32,17,45,0.7730061349693251,0.6134453781512605,0.6528497409326425
21490,-5,-4,-6,0.5460122699386503,0.5252100840336135,0.38860103626943004
21491,13,2,33,0.656441717791411,0.5504201680672269,0.5906735751295337
21492,4,3,1,0.6012269938650306,0.5546218487394958,0.42487046632124353
21493,-9,-16,-10,0.5214723926380368,0.47478991596638653,0.36787564766839376
21494,15,22,19,0.6687116564417178,0.634453781512605,0.5181347150259067
21495,7,10,13,0.6196319018404908,0.5840336134453782,0.48704663212435234
21496,-1,-6,-2,0.5705521472392638,0.5168067226890757,0.40932642487046633
21497,-4,-5,-7,0.5521472392638037,0.5210084033613446,0.38341968911917096
21498,18,26,21,0.6871165644171779,0.6512605042016807,0.5284974093264249
21499,-2,-1,-3,0.5644171779141104,0.5378151260504201,0.40414507772020725
21500,-8,-2,-4,0.5276073619631901,0.5336134453781513,0.39896373056994816
21501,-21,-2,-18,0.44785276073619634,0.5336134453781513,0.32642487046632124
21502,11,20,25,0.6441717791411042,0.6260504201680672,0.5492227979274611
21503,5,10,7,0.6073619631901841,0.5840336134453782,0.45595854922279794
21504,17,-10,30,0.6809815950920245,0.5,0.5751295336787565
21505,-8,-8,-4,0.5276073619631901,0.5084033613445378,0.39896373056994816
21506,-5,-1,-2,0.5460122699386503,0.5378151260504201,0.40932642487046633
21507,-13,-7,-13,0.49693251533742333,0.5126050420168067,0.35233160621761656
21508,-1,7,-1,0.5705521472392638,0.5714285714285714,0.41450777202072536
21509,7,-1,10,0.6196319018404908,0.5378151260504201,0.47150259067357514
21510,-14,-6,-13,0.49079754601226994,0.5168067226890757,0.35233160621761656
21511,2,-13,3,0.588957055214724,0.48739495798319327,0.43523316062176165
21512,3,-3,11,0.5950920245398773,0.5294117647058824,0.47668393782383417
21513,5,11,4,0.6073619631901841,0.5882352941176471,0.44041450777202074
21514,-5,-8,-5,0.5460122699386503,0.5084033613445378,0.39378238341968913
21515,6,-2,10,0.6134969325153374,0.5336134453781513,0.47150259067357514
21516,-3,3,-13,0.558282208588957,0.5546218487394958,0.35233160621761656
21517,11,20,17,0.6441717791411042,0.6260504201680672,0.5077720207253886
21518,-10,-5,-9,0.5153374233128835,0.5210084033613446,0.37305699481865284
21519,-21,-42,-23,0.44785276073619634,0.36554621848739494,0.3005181347150259
21520,9,-29,14,0.6319018404907976,0.42016806722689076,0.49222797927461137
21521,5,9,6,0.6073619631901841,0.5798319327731093,0.45077720207253885
21522,4,4,7,0.6012269938650306,0.5588235294117647,0.45595854922279794
21523,-23,-30,-15,0.43558282208588955,0.41596638655462187,0.34196891191709844
21524,8,1,14,0.6257668711656442,0.5462184873949579,0.49222797927461137
21525,4,0,12,0.6012269938650306,0.542016806722689,0.48186528497409326
21526,10,10,15,0.6380368098159509,0.5840336134453782,0.49740932642487046
21527,-11,3,-8,0.50920245398773,0.5546218487394958,0.37823834196891193
21529,11,20,18,0.6441717791411042,0.6260504201680672,0.5129533678756477
21530,1,-7,9,0.5828220858895705,0.5126050420168067,0.46632124352331605
21531,-5,6,-2,0.5460122699386503,0.5672268907563025,0.40932642487046633
21532,1,3,2,0.5828220858895705,0.5546218487394958,0.43005181347150256
21533,6,8,12,0.6134969325153374,0.5756302521008403,0.48186528497409326
21534,-6,-2,-3,0.5398773006134969,0.5336134453781513,0.40414507772020725
21535,8,4,18,0.6257668711656442,0.5588235294117647,0.5129533678756477
21536,-2,0,-1,0.5644171779141104,0.542016806722689,0.41450777202072536
21537,5,-9,4,0.6073619631901841,0.5042016806722689,0.44041450777202074
21538,-10,-11,-7,0.5153374233128835,0.4957983193277311,0.38341968911917096
21539,9,9,7,0.6319018404907976,0.5798319327731093,0.45595854922279794
21540,-13,7,-15,0.49693251533742333,0.5714285714285714,0.34196891191709844
21541,16,24,18,0.6748466257668712,0.6428571428571429,0.5129533678756477
21542,-13,-10,-9,0.49693251533742333,0.5,0.37305699481865284
21543,-42,-35,-46,0.31901840490797545,0.3949579831932773,0.18134715025906736
21544,-11,-8,-4,0.50920245398773,0.5084033613445378,0.39896373056994816
21545,2,4,6,0.588957055214724,0.5588235294117647,0.45077720207253885
21546,-3,1,-4,0.558282208588957,0.5462184873949579,0.39896373056994816
21547,-5,-2,-7,0.5460122699386503,0.5336134453781513,0.38341968911917096
21548,-8,8,-5,0.5276073619631901,0.5756302521008403,0.39378238341968913
21549,-2,8,-2,0.5644171779141104,0.5756302521008403,0.40932642487046633
21550,9,10,11,0.6319018404907976,0.5840336134453782,0.47668393782383417
21551,10,6,16,0.6380368098159509,0.5672268907563025,0.5025906735751295
21552,3,0,6,0.5950920245398773,0.542016806722689,0.45077720207253885
21553,19,-23,45,0.6932515337423313,0.44537815126050423,0.6528497409326425
21554,27,50,35,0.7423312883435583,0.7521008403361344,0.6010362694300518
21555,-5,-1,-1,0.5460122699386503,0.5378151260504201,0.41450777202072536
21556,-19,-8,-15,0.4601226993865031,0.5084033613445378,0.34196891191709844
21557,-2,10,NA,0.5644171779141104,0.5840336134453782,NA
21558,-3,2,-2,0.558282208588957,0.5504201680672269,0.40932642487046633
21559,10,-16,12,0.6380368098159509,0.47478991596638653,0.48186528497409326
21560,4,-24,14,0.6012269938650306,0.4411764705882353,0.49222797927461137
21561,5,-6,9,0.6073619631901841,0.5168067226890757,0.46632124352331605
21562,2,-1,5,0.588957055214724,0.5378151260504201,0.44559585492227977
21563,-14,-14,-22,0.49079754601226994,0.4831932773109244,0.30569948186528495
21564,3,-2,2,0.5950920245398773,0.5336134453781513,0.43005181347150256
21565,-3,5,-4,0.558282208588957,0.5630252100840336,0.39896373056994816
21566,7,13,11,0.6196319018404908,0.5966386554621849,0.47668393782383417
21567,5,15,6,0.6073619631901841,0.6050420168067226,0.45077720207253885
21568,16,8,32,0.6748466257668712,0.5756302521008403,0.5854922279792746
21569,5,9,9,0.6073619631901841,0.5798319327731093,0.46632124352331605
21570,8,18,8,0.6257668711656442,0.6176470588235294,0.46113989637305697
21571,-8,-8,-8,0.5276073619631901,0.5084033613445378,0.37823834196891193
21572,-8,7,-8,0.5276073619631901,0.5714285714285714,0.37823834196891193
21573,11,15,20,0.6441717791411042,0.6050420168067226,0.5233160621761658
21574,15,30,13,0.6687116564417178,0.6680672268907563,0.48704663212435234
21575,-6,8,-10,0.5398773006134969,0.5756302521008403,0.36787564766839376
21576,9,0,7,0.6319018404907976,0.542016806722689,0.45595854922279794
21577,5,7,11,0.6073619631901841,0.5714285714285714,0.47668393782383417
21578,2,3,8,0.588957055214724,0.5546218487394958,0.46113989637305697
21579,4,7,9,0.6012269938650306,0.5714285714285714,0.46632124352331605
21580,22,23,35,0.7116564417177914,0.6386554621848739,0.6010362694300518
21581,4,2,4,0.6012269938650306,0.5504201680672269,0.44041450777202074
21582,5,6,7,0.6073619631901841,0.5672268907563025,0.45595854922279794
21583,-6,6,-8,0.5398773006134969,0.5672268907563025,0.37823834196891193
21584,13,17,22,0.656441717791411,0.6134453781512605,0.533678756476684
21585,-5,-9,-2,0.5460122699386503,0.5042016806722689,0.40932642487046633
21586,-10,-8,-7,0.5153374233128835,0.5084033613445378,0.38341968911917096
21587,10,10,12,0.6380368098159509,0.5840336134453782,0.48186528497409326
21588,6,15,6,0.6134969325153374,0.6050420168067226,0.45077720207253885
21589,9,8,12,0.6319018404907976,0.5756302521008403,0.48186528497409326
21590,5,-14,11,0.6073619631901841,0.4831932773109244,0.47668393782383417
21591,-7,-11,-10,0.5337423312883436,0.4957983193277311,0.36787564766839376
21592,2,-18,9,0.588957055214724,0.46638655462184875,0.46632124352331605
21593,-6,9,-2,0.5398773006134969,0.5798319327731093,0.40932642487046633
21594,9,18,9,0.6319018404907976,0.6176470588235294,0.46632124352331605
21595,-10,-2,-7,0.5153374233128835,0.5336134453781513,0.38341968911917096
21596,14,22,25,0.6625766871165644,0.634453781512605,0.5492227979274611
21597,-22,-24,-23,0.44171779141104295,0.4411764705882353,0.3005181347150259
21598,-4,-12,-4,0.5521472392638037,0.49159663865546216,0.39896373056994816
21599,-2,-1,-3,0.5644171779141104,0.5378151260504201,0.40414507772020725
21600,1,-7,1,0.5828220858895705,0.5126050420168067,0.42487046632124353
21601,7,6,12,0.6196319018404908,0.5672268907563025,0.48186528497409326
21602,-3,-1,-2,0.558282208588957,0.5378151260504201,0.40932642487046633
21603,-12,-7,-7,0.5030674846625767,0.5126050420168067,0.38341968911917096
21604,-10,-3,-13,0.5153374233128835,0.5294117647058824,0.35233160621761656
21605,6,-10,10,0.6134969325153374,0.5,0.47150259067357514
21606,7,5,13,0.6196319018404908,0.5630252100840336,0.48704663212435234
21607,-11,-11,-7,0.50920245398773,0.4957983193277311,0.38341968911917096
21608,4,12,4,0.6012269938650306,0.592436974789916,0.44041450777202074
21609,-7,-5,-7,0.5337423312883436,0.5210084033613446,0.38341968911917096
21610,17,20,37,0.6809815950920245,0.6260504201680672,0.6113989637305699
21611,18,-1,21,0.6871165644171779,0.5378151260504201,0.5284974093264249
21612,-13,-29,-13,0.49693251533742333,0.42016806722689076,0.35233160621761656
21614,27,56,33,0.7423312883435583,0.7773109243697479,0.5906735751295337
21615,-3,0,-4,0.558282208588957,0.542016806722689,0.39896373056994816
21616,-3,0,-4,0.558282208588957,0.542016806722689,0.39896373056994816
21617,5,6,11,0.6073619631901841,0.5672268907563025,0.47668393782383417
21618,-8,1,-6,0.5276073619631901,0.5462184873949579,0.38860103626943004
21619,-3,-6,-4,0.558282208588957,0.5168067226890757,0.39896373056994816
21620,-5,1,-3,0.5460122699386503,0.5462184873949579,0.40414507772020725
21621,-8,2,-5,0.5276073619631901,0.5504201680672269,0.39378238341968913
21622,4,10,3,0.6012269938650306,0.5840336134453782,0.43523316062176165
21623,-30,-30,-27,0.39263803680981596,0.41596638655462187,0.27979274611398963
21624,-15,-15,-11,0.48466257668711654,0.4789915966386555,0.3626943005181347
21625,19,-3,25,0.6932515337423313,0.5294117647058824,0.5492227979274611
21626,-8,-10,-5,0.5276073619631901,0.5,0.39378238341968913
21627,2,5,3,0.588957055214724,0.5630252100840336,0.43523316062176165
21628,-33,-33,-20,0.37423312883435583,0.40336134453781514,0.3160621761658031
21629,4,4,5,0.6012269938650306,0.5588235294117647,0.44559585492227977
21630,10,16,8,0.6380368098159509,0.6092436974789915,0.46113989637305697
21631,6,10,8,0.6134969325153374,0.5840336134453782,0.46113989637305697
21632,2,3,4,0.588957055214724,0.5546218487394958,0.44041450777202074
21633,-18,-23,-19,0.4662576687116564,0.44537815126050423,0.32124352331606215
21634,-11,-22,-8,0.50920245398773,0.4495798319327731,0.37823834196891193
21635,-5,-8,-4,0.5460122699386503,0.5084033613445378,0.39896373056994816
21636,-14,-30,-14,0.49079754601226994,0.41596638655462187,0.3471502590673575
21637,-7,-2,-10,0.5337423312883436,0.5336134453781513,0.36787564766839376
21638,25,17,28,0.7300613496932515,0.6134453781512605,0.56476683937823835
21639,-13,-8,-13,0.49693251533742333,0.5084033613445378,0.35233160621761656
21640,-17,-25,-13,0.4723926380368098,0.4369747899159664,0.35233160621761656
21641,-5,-6,-5,0.5460122699386503,0.5168067226890757,0.39378238341968913
21642,-19,-30,-16,0.4601226993865031,0.41596638655462187,0.33678756476683935
21643,5,7,7,0.6073619631901841,0.5714285714285714,0.45595854922279794
21644,6,-4,9,0.6134969325153374,0.5252100840336135,0.46632124352331605
21645,30,33,29,0.7607361963190185,0.680672268907563,0.5699481865284974
21646,-3,0,-2,0.558282208588957,0.542016806722689,0.40932642487046633
21647,23,35,33,0.7177914110429447,0.6890756302521008,0.5906735751295337
21648,5,5,6,0.6073619631901841,0.5630252100840336,0.45077720207253885
21649,-9,-7,-4,0.5214723926380368,0.5126050420168067,0.39896373056994816
21650,7,-6,9,0.6196319018404908,0.5168067226890757,0.46632124352331605
21651,-3,11,-3,0.558282208588957,0.5882352941176471,0.40414507772020725
21652,2,5,5,0.588957055214724,0.5630252100840336,0.44559585492227977
21653,7,12,8,0.6196319018404908,0.592436974789916,0.46113989637305697
21654,-10,-6,-11,0.5153374233128835,0.5168067226890757,0.3626943005181347
21655,15,-6,27,0.6687116564417178,0.5168067226890757,0.5595854922279793
21656,16,25,38,0.6748466257668712,0.6470588235294118,0.616580310880829
21657,10,19,12,0.6380368098159509,0.6218487394957983,0.48186528497409326
21658,7,10,8,0.6196319018404908,0.5840336134453782,0.46113989637305697
21659,-1,4,-1,0.5705521472392638,0.5588235294117647,0.41450777202072536
21660,-6,-15,-5,0.5398773006134969,0.4789915966386555,0.39378238341968913
21661,-3,-2,-3,0.558282208588957,0.5336134453781513,0.40414507772020725
21662,-11,-18,-10,0.50920245398773,0.46638655462184875,0.36787564766839376
21663,6,-14,20,0.6134969325153374,0.4831932773109244,0.5233160621761658
21664,-20,-25,-12,0.4539877300613497,0.4369747899159664,0.35751295336787564
21665,-33,-30,-28,0.37423312883435583,0.41596638655462187,0.27461139896373055
21666,15,11,23,0.6687116564417178,0.5882352941176471,0.538860103626943
21667,5,13,7,0.6073619631901841,0.5966386554621849,0.45595854922279794
21668,4,-2,5,0.6012269938650306,0.5336134453781513,0.44559585492227977
21669,-9,-18,-10,0.5214723926380368,0.46638655462184875,0.36787564766839376
21670,-5,-10,-5,0.5460122699386503,0.5,0.39378238341968913
21671,-3,-7,-3,0.558282208588957,0.5126050420168067,0.40414507772020725
21672,-14,-9,-10,0.49079754601226994,0.5042016806722689,0.36787564766839376
21673,-4,-6,-4,0.5521472392638037,0.5168067226890757,0.39896373056994816
21674,-8,-7,-7,0.5276073619631901,0.5126050420168067,0.38341968911917096
21675,-9,0,-6,0.5214723926380368,0.542016806722689,0.38860103626943004
21676,6,7,7,0.6134969325153374,0.5714285714285714,0.45595854922279794
21677,-3,-2,-1,0.558282208588957,0.5336134453781513,0.41450777202072536
21678,4,-4,10,0.6012269938650306,0.5252100840336135,0.47150259067357514
21679,-8,-11,-8,0.5276073619631901,0.4957983193277311,0.37823834196891193
21680,-4,3,-3,0.5521472392638037,0.5546218487394958,0.40414507772020725
21681,3,6,5,0.5950920245398773,0.5672268907563025,0.44559585492227977
21682,-5,-5,-6,0.5460122699386503,0.5210084033613446,0.38860103626943004
21683,10,7,18,0.6380368098159509,0.5714285714285714,0.5129533678756477
21684,2,6,7,0.588957055214724,0.5672268907563025,0.45595854922279794
21685,24,23,27,0.7239263803680982,0.6386554621848739,0.5595854922279793
21686,-23,-18,-17,0.43558282208588955,0.46638655462184875,0.3316062176165803
21687,2,-3,6,0.588957055214724,0.5294117647058824,0.45077720207253885
21688,29,27,37,0.754601226993865,0.6554621848739496,0.6113989637305699
21689,-11,-3,-8,0.50920245398773,0.5294117647058824,0.37823834196891193
21690,7,10,7,0.6196319018404908,0.5840336134453782,0.45595854922279794
21691,8,11,12,0.6257668711656442,0.5882352941176471,0.48186528497409326
21692,3,-8,10,0.5950920245398773,0.5084033613445378,0.47150259067357514
21693,-9,25,-16,0.5214723926380368,0.6470588235294118,0.33678756476683935
21694,7,-6,15,0.6196319018404908,0.5168067226890757,0.49740932642487046
21695,-6,-8,-6,0.5398773006134969,0.5084033613445378,0.38860103626943004
21696,7,10,16,0.6196319018404908,0.5840336134453782,0.5025906735751295
21697,-7,-4,-3,0.5337423312883436,0.5252100840336135,0.40414507772020725
21698,-6,-8,-4,0.5398773006134969,0.5084033613445378,0.39896373056994816
21699,-11,-13,-11,0.50920245398773,0.48739495798319327,0.3626943005181347
21700,19,-13,35,0.6932515337423313,0.48739495798319327,0.6010362694300518
21701,12,12,18,0.6503067484662577,0.592436974789916,0.5129533678756477
21702,10,9,7,0.6380368098159509,0.5798319327731093,0.45595854922279794
21704,-16,-19,-15,0.4785276073619632,0.46218487394957986,0.34196891191709844
21705,-2,0,-1,0.5644171779141104,0.542016806722689,0.41450777202072536
21706,-4,8,-3,0.5521472392638037,0.5756302521008403,0.40414507772020725
21707,1,-3,2,0.5828220858895705,0.5294117647058824,0.43005181347150256
21708,14,13,16,0.6625766871165644,0.5966386554621849,0.5025906735751295
21709,-13,-27,-6,0.49693251533742333,0.42857142857142855,0.38860103626943004
21710,-46,-28,-39,0.294478527607362,0.42436974789915966,0.21761658031088082
21711,-6,0,-4,0.5398773006134969,0.542016806722689,0.39896373056994816
21712,-28,-13,-28,0.4049079754601227,0.48739495798319327,0.27461139896373055
21713,11,26,7,0.6441717791411042,0.6512605042016807,0.45595854922279794
21714,-11,-5,-7,0.50920245398773,0.5210084033613446,0.38341968911917096
21715,-29,-49,-31,0.3987730061349693,0.33613445378151263,0.25906735751295334
21716,5,13,4,0.6073619631901841,0.5966386554621849,0.44041450777202074
21717,5,9,5,0.6073619631901841,0.5798319327731093,0.44559585492227977
21718,4,-4,7,0.6012269938650306,0.5252100840336135,0.45595854922279794
21719,6,7,7,0.6134969325153374,0.5714285714285714,0.45595854922279794
21720,6,3,5,0.6134969325153374,0.5546218487394958,0.44559585492227977
21721,21,28,22,0.7055214723926381,0.6596638655462185,0.533678756476684
21722,-11,22,-7,0.50920245398773,0.634453781512605,0.38341968911917096
21723,7,9,9,0.6196319018404908,0.5798319327731093,0.46632124352331605
21724,-11,-8,-6,0.50920245398773,0.5084033613445378,0.38860103626943004
21725,-8,-4,-6,0.5276073619631901,0.5252100840336135,0.38860103626943004
21726,-9,-2,-4,0.5214723926380368,0.5336134453781513,0.39896373056994816
21728,14,-1,25,0.6625766871165644,0.5378151260504201,0.5492227979274611
21729,-7,-14,-5,0.5337423312883436,0.4831932773109244,0.39378238341968913
21730,-6,1,-6,0.5398773006134969,0.5462184873949579,0.38860103626943004
21731,-3,2,-3,0.558282208588957,0.5504201680672269,0.40414507772020725
21732,-8,-11,-6,0.5276073619631901,0.4957983193277311,0.38860103626943004
21733,2,NA,4,0.588957055214724,NA,0.44041450777202074
21734,-7,-1,-4,0.5337423312883436,0.5378151260504201,0.39896373056994816
21735,1,-1,7,0.5828220858895705,0.5378151260504201,0.45595854922279794
21736,14,6,15,0.6625766871165644,0.5672268907563025,0.49740932642487046
21737,-6,-15,-7,0.5398773006134969,0.4789915966386555,0.38341968911917096
21738,12,19,20,0.6503067484662577,0.6218487394957983,0.5233160621761658
21739,-13,1,-5,0.49693251533742333,0.5462184873949579,0.39378238341968913
21740,13,2,22,0.656441717791411,0.5504201680672269,0.533678756476684
21741,24,-13,25,0.7239263803680982,0.48739495798319327,0.5492227979274611
21742,-8,-3,-9,0.5276073619631901,0.5294117647058824,0.37305699481865284
21743,-6,6,-7,0.5398773006134969,0.5672268907563025,0.38341968911917096
21744,2,-6,3,0.588957055214724,0.5168067226890757,0.43523316062176165
21745,9,-4,12,0.6319018404907976,0.5252100840336135,0.48186528497409326
21746,1,2,1,0.5828220858895705,0.5504201680672269,0.42487046632124353
21747,5,-9,2,0.6073619631901841,0.5042016806722689,0.43005181347150256
21748,2,3,4,0.588957055214724,0.5546218487394958,0.44041450777202074
21749,13,4,14,0.656441717791411,0.5588235294117647,0.49222797927461137
21750,-2,-2,-1,0.5644171779141104,0.5336134453781513,0.41450777202072536
21751,2,7,8,0.588957055214724,0.5714285714285714,0.46113989637305697
21752,-24,-5,-21,0.4294478527607362,0.5210084033613446,0.31088082901554404
21753,2,2,2,0.588957055214724,0.5504201680672269,0.43005181347150256
21754,-4,-15,-6,0.5521472392638037,0.4789915966386555,0.38860103626943004
21755,-11,-9,-8,0.50920245398773,0.5042016806722689,0.37823834196891193
21757,-8,-4,-6,0.5276073619631901,0.5252100840336135,0.38860103626943004
21758,11,-7,11,0.6441717791411042,0.5126050420168067,0.47668393782383417
21759,-10,-2,-8,0.5153374233128835,0.5336134453781513,0.37823834196891193
21760,1,2,7,0.5828220858895705,0.5504201680672269,0.45595854922279794
21761,2,-2,5,0.588957055214724,0.5336134453781513,0.44559585492227977
21762,-4,-6,-9,0.5521472392638037,0.5168067226890757,0.37305699481865284
21763,19,-8,30,0.6932515337423313,0.5084033613445378,0.5751295336787565
21764,-17,-17,-10,0.4723926380368098,0.47058823529411764,0.36787564766839376
21765,-9,-21,-10,0.5214723926380368,0.453781512605042,0.36787564766839376
21766,9,10,13,0.6319018404907976,0.5840336134453782,0.48704663212435234
21767,-6,-2,-6,0.5398773006134969,0.5336134453781513,0.38860103626943004
21768,13,-3,36,0.656441717791411,0.5294117647058824,0.6062176165803109
21770,1,3,1,0.5828220858895705,0.5546218487394958,0.42487046632124353
21771,-4,-8,-4,0.5521472392638037,0.5084033613445378,0.39896373056994816
21772,9,6,5,0.6319018404907976,0.5672268907563025,0.44559585492227977
21773,-8,-8,-6,0.5276073619631901,0.5084033613445378,0.38860103626943004
21775,4,17,4,0.6012269938650306,0.6134453781512605,0.44041450777202074
21776,13,14,19,0.656441717791411,0.6008403361344538,0.5181347150259067
21778,-2,0,NA,0.5644171779141104,0.542016806722689,NA
21779,-13,3,-10,0.49693251533742333,0.5546218487394958,0.36787564766839376
21780,6,23,9,0.6134969325153374,0.6386554621848739,0.46632124352331605
21781,4,-1,7,0.6012269938650306,0.5378151260504201,0.45595854922279794
21782,-7,10,-5,0.5337423312883436,0.5840336134453782,0.39378238341968913
21783,-4,-9,-2,0.5521472392638037,0.5042016806722689,0.40932642487046633
21784,6,18,11,0.6134969325153374,0.6176470588235294,0.47668393782383417
21785,-14,0,-10,0.49079754601226994,0.542016806722689,0.36787564766839376
21786,-36,-42,-33,0.3558282208588957,0.36554621848739494,0.24870466321243523
21787,-4,8,-6,0.5521472392638037,0.5756302521008403,0.38860103626943004
21788,50,51,81,0.8834355828220859,0.7563025210084033,0.8393782383419689
21789,3,7,2,0.5950920245398773,0.5714285714285714,0.43005181347150256
21790,1,1,4,0.5828220858895705,0.5462184873949579,0.44041450777202074
21791,3,8,3,0.5950920245398773,0.5756302521008403,0.43523316062176165
21792,6,-6,10,0.6134969325153374,0.5168067226890757,0.47150259067357514
21793,5,NA,2,0.6073619631901841,NA,0.43005181347150256
21794,-3,4,-1,0.558282208588957,0.5588235294117647,0.41450777202072536
21795,-22,-6,-20,0.44171779141104295,0.5168067226890757,0.3160621761658031
21796,48,93,53,0.8711656441717791,0.9327731092436975,0.694300518134715
21797,29,20,35,0.754601226993865,0.6260504201680672,0.6010362694300518
21798,-8,3,-8,0.5276073619631901,0.5546218487394958,0.37823834196891193
21799,-6,-2,-4,0.5398773006134969,0.5336134453781513,0.39896373056994816
21800,-1,13,-1,0.5705521472392638,0.5966386554621849,0.41450777202072536
21801,-6,-12,-4,0.5398773006134969,0.49159663865546216,0.39896373056994816
21802,-11,-8,-7,0.50920245398773,0.5084033613445378,0.38341968911917096
21803,3,0,4,0.5950920245398773,0.542016806722689,0.44041450777202074
21804,13,5,19,0.656441717791411,0.5630252100840336,0.5181347150259067
21805,5,6,2,0.6073619631901841,0.5672268907563025,0.43005181347150256
21806,-10,-14,-10,0.5153374233128835,0.4831932773109244,0.36787564766839376
21807,-14,-1,-15,0.49079754601226994,0.5378151260504201,0.34196891191709844
21808,7,12,6,0.6196319018404908,0.592436974789916,0.45077720207253885
21809,8,2,9,0.6257668711656442,0.5504201680672269,0.46632124352331605
21810,14,1,9,0.6625766871165644,0.5462184873949579,0.46632124352331605
21811,5,2,9,0.6073619631901841,0.5504201680672269,0.46632124352331605
21812,-8,-10,-8,0.5276073619631901,0.5,0.37823834196891193
